#Tmax,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9
TIMESTEP,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,VAR,VAR,VAR,VAR,VAR,VAR,VAR,VAR,VAR,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV
2020-08-01T00:00:00Z,32.12,32.12,32.12,32.12,32.12,32.12,32.12,32.12,32.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01T00:00:00Z,29.15,29.15,29.15,29.15,29.15,29.15,29.15,29.15,29.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01T00:00:00Z,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01T00:00:00Z,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01T00:00:00Z,16.27,16.27,16.27,16.27,16.27,16.27,16.27,16.27,16.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01T00:00:00Z,17.64,17.64,17.64,17.64,17.64,17.64,17.64,17.64,17.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-01T00:00:00Z,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01T00:00:00Z,20.37,20.37,20.37,20.37,20.37,20.37,20.37,20.37,20.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-01T00:00:00Z,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01T00:00:00Z,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01T00:00:00Z,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01T00:00:00Z,32.66,32.66,32.66,32.66,32.66,32.66,32.66,32.66,32.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-01T00:00:00Z,32.32,32.32,32.32,32.32,32.32,32.32,32.32,32.32,32.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01T00:00:00Z,32.04,32.04,32.04,32.04,32.04,32.04,32.04,32.04,32.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01T00:00:00Z,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01T00:00:00Z,23.28,23.28,23.28,23.28,23.28,23.28,23.28,23.28,23.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01T00:00:00Z,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-01T00:00:00Z,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-01T00:00:00Z,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-01T00:00:00Z,23.23,23.23,23.23,23.23,23.23,23.23,23.23,23.23,23.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01T00:00:00Z,28.59,28.59,28.59,28.59,28.59,28.59,28.59,28.59,28.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01T00:00:00Z,29.81,29.81,29.81,29.81,29.81,29.81,29.81,29.81,29.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01T00:00:00Z,33.19,33.19,33.19,33.19,33.19,33.19,33.19,33.19,33.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01T00:00:00Z,34.28,34.28,34.28,34.28,34.28,34.28,34.28,34.28,34.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-01T00:00:00Z,33.88,33.88,33.88,33.88,33.88,33.88,33.88,33.88,33.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-01T00:00:00Z,30.09,30.09,30.09,30.09,30.09,30.09,30.09,30.09,30.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01T00:00:00Z,25.94,25.94,25.94,25.94,25.94,25.94,25.94,25.94,25.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-01T00:00:00Z,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-01T00:00:00Z,19.58,19.58,19.58,19.58,19.58,19.58,19.58,19.58,19.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-01T00:00:00Z,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-01T00:00:00Z,17.95,17.95,17.95,17.95,17.95,17.95,17.95,17.95,17.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-01T00:00:00Z,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01T00:00:00Z,25.35,25.35,25.35,25.35,25.35,25.35,25.35,25.35,25.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-01T00:00:00Z,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-01T00:00:00Z,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,33.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01T00:00:00Z,34.63,34.63,34.63,34.63,34.63,34.63,34.63,34.63,34.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01T00:00:00Z,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01T00:00:00Z,31.64,31.64,31.64,31.64,31.64,31.64,31.64,31.64,31.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-01T00:00:00Z,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,27.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T00:00:00Z,22.03,22.03,22.03,22.03,22.03,22.03,22.03,22.03,22.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-01T00:00:00Z,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,20.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01T00:00:00Z,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01T00:00:00Z,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01T00:00:00Z,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01T00:00:00Z,25.86,25.86,25.86,25.86,25.86,25.86,25.86,25.86,25.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01T00:00:00Z,30.84,30.84,30.84,30.84,30.84,30.84,30.84,30.84,30.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01T00:00:00Z,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01T00:00:00Z,33.65,33.65,33.65,33.65,33.65,33.65,33.65,33.65,33.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-01T00:00:00Z,31.78,31.78,31.78,31.78,31.78,31.78,31.78,31.78,31.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-01T00:00:00Z,31.56,31.56,31.56,31.56,31.56,31.56,31.56,31.56,31.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-01T00:00:00Z,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01T00:00:00Z,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01T00:00:00Z,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-01T00:00:00Z,17.57,17.57,17.57,17.57,17.57,17.57,17.57,17.57,17.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01T00:00:00Z,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,18.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-01T00:00:00Z,22.53,22.53,22.53,22.53,22.53,22.53,22.53,22.53,22.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01T00:00:00Z,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01T00:00:00Z,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,29.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-01T00:00:00Z,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01T00:00:00Z,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,32.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-08-01T00:00:00Z,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,32.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-01T00:00:00Z,31.19,31.19,31.19,31.19,31.19,31.19,31.19,31.19,31.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-01T00:00:00Z,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,26.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-01T00:00:00Z,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-01T00:00:00Z,15.73,15.73,15.73,15.73,15.73,15.73,15.73,15.73,15.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-01T00:00:00Z,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01T00:00:00Z,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-01T00:00:00Z,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-01T00:00:00Z,27.36,27.36,27.36,27.36,27.36,27.36,27.36,27.36,27.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-01T00:00:00Z,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-06-01T00:00:00Z,34.66,34.66,34.66,34.66,34.66,34.66,34.66,34.66,34.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-01T00:00:00Z,35.23,35.23,35.23,35.23,35.23,35.23,35.23,35.23,35.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-01T00:00:00Z,34.36,34.36,34.36,34.36,34.36,34.36,34.36,34.36,34.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-01T00:00:00Z,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-10-01T00:00:00Z,28.95,28.95,28.95,28.95,28.95,28.95,28.95,28.95,28.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-11-01T00:00:00Z,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-12-01T00:00:00Z,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,14.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-01-01T00:00:00Z,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-02-01T00:00:00Z,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-03-01T00:00:00Z,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-04-01T00:00:00Z,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-05-01T00:00:00Z,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,31.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-06-01T00:00:00Z,36.23,36.23,36.23,36.23,36.23,36.23,36.23,36.23,36.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-07-01T00:00:00Z,34.13,34.13,34.13,34.13,34.13,34.13,34.13,34.13,34.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-08-01T00:00:00Z,35.91,35.91,35.91,35.91,35.91,35.91,35.91,35.91,35.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-09-01T00:00:00Z,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,31.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-10-01T00:00:00Z,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-11-01T00:00:00Z,23.06,23.06,23.06,23.06,23.06,23.06,23.06,23.06,23.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027-12-01T00:00:00Z,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-01-01T00:00:00Z,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,19.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-02-01T00:00:00Z,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,19.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-03-01T00:00:00Z,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-04-01T00:00:00Z,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,27.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-05-01T00:00:00Z,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-06-01T00:00:00Z,31.47,31.47,31.47,31.47,31.47,31.47,31.47,31.47,31.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-07-01T00:00:00Z,34.35,34.35,34.35,34.35,34.35,34.35,34.35,34.35,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-08-01T00:00:00Z,31.78,31.78,31.78,31.78,31.78,31.78,31.78,31.78,31.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-09-01T00:00:00Z,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,31.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-10-01T00:00:00Z,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-11-01T00:00:00Z,21.07,21.07,21.07,21.07,21.07,21.07,21.07,21.07,21.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028-12-01T00:00:00Z,19.79,19.79,19.79,19.79,19.79,19.79,19.79,19.79,19.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-01-01T00:00:00Z,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-02-01T00:00:00Z,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-03-01T00:00:00Z,19.51,19.51,19.51,19.51,19.51,19.51,19.51,19.51,19.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-04-01T00:00:00Z,25.96,25.96,25.96,25.96,25.96,25.96,25.96,25.96,25.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-05-01T00:00:00Z,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,28.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-06-01T00:00:00Z,32.42,32.42,32.42,32.42,32.42,32.42,32.42,32.42,32.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-07-01T00:00:00Z,31.86,31.86,31.86,31.86,31.86,31.86,31.86,31.86,31.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-08-01T00:00:00Z,32.96,32.96,32.96,32.96,32.96,32.96,32.96,32.96,32.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-09-01T00:00:00Z,31.28,31.28,31.28,31.28,31.28,31.28,31.28,31.28,31.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-10-01T00:00:00Z,27.11,27.11,27.11,27.11,27.11,27.11,27.11,27.11,27.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-11-01T00:00:00Z,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,20.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029-12-01T00:00:00Z,19.85,19.85,19.85,19.85,19.85,19.85,19.85,19.85,19.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-01-01T00:00:00Z,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-02-01T00:00:00Z,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,19.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-03-01T00:00:00Z,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-04-01T00:00:00Z,25.24,25.24,25.24,25.24,25.24,25.24,25.24,25.24,25.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-05-01T00:00:00Z,29.89,29.89,29.89,29.89,29.89,29.89,29.89,29.89,29.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-06-01T00:00:00Z,32.69,32.69,32.69,32.69,32.69,32.69,32.69,32.69,32.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-07-01T00:00:00Z,32.93,32.93,32.93,32.93,32.93,32.93,32.93,32.93,32.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-08-01T00:00:00Z,34.59,34.59,34.59,34.59,34.59,34.59,34.59,34.59,34.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-09-01T00:00:00Z,30.71,30.71,30.71,30.71,30.71,30.71,30.71,30.71,30.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-10-01T00:00:00Z,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-11-01T00:00:00Z,19.34,19.34,19.34,19.34,19.34,19.34,19.34,19.34,19.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030-12-01T00:00:00Z,18.71,18.71,18.71,18.71,18.71,18.71,18.71,18.71,18.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-01-01T00:00:00Z,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,15.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-02-01T00:00:00Z,15.34,15.34,15.34,15.34,15.34,15.34,15.34,15.34,15.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-03-01T00:00:00Z,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-04-01T00:00:00Z,26.16,26.16,26.16,26.16,26.16,26.16,26.16,26.16,26.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-05-01T00:00:00Z,31.23,31.23,31.23,31.23,31.23,31.23,31.23,31.23,31.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-06-01T00:00:00Z,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,33.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-07-01T00:00:00Z,34.68,34.68,34.68,34.68,34.68,34.68,34.68,34.68,34.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-08-01T00:00:00Z,33.44,33.44,33.44,33.44,33.44,33.44,33.44,33.44,33.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-09-01T00:00:00Z,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-10-01T00:00:00Z,26.99,26.99,26.99,26.99,26.99,26.99,26.99,26.99,26.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-11-01T00:00:00Z,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,23.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031-12-01T00:00:00Z,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-01-01T00:00:00Z,16.81,16.81,16.81,16.81,16.81,16.81,16.81,16.81,16.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-02-01T00:00:00Z,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,21.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-03-01T00:00:00Z,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-04-01T00:00:00Z,25.36,25.36,25.36,25.36,25.36,25.36,25.36,25.36,25.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-05-01T00:00:00Z,32.54,32.54,32.54,32.54,32.54,32.54,32.54,32.54,32.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-06-01T00:00:00Z,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,34.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-07-01T00:00:00Z,34.87,34.87,34.87,34.87,34.87,34.87,34.87,34.87,34.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-08-01T00:00:00Z,34.01,34.01,34.01,34.01,34.01,34.01,34.01,34.01,34.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-09-01T00:00:00Z,29.69,29.69,29.69,29.69,29.69,29.69,29.69,29.69,29.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-10-01T00:00:00Z,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-11-01T00:00:00Z,20.64,20.64,20.64,20.64,20.64,20.64,20.64,20.64,20.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032-12-01T00:00:00Z,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,13.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033-01-01T00:00:00Z,15.69,15.69,15.69,15.69,15.69,15.69,15.69,15.69,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033-02-01T00:00:00Z,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033-03-01T00:00:00Z,19.86,19.86,19.86,19.86,19.86,19.86,19.86,19.86,19.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033-04-01T00:00:00Z,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86,26.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033-05-01T00:00:00Z,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033-06-01T00:00:00Z,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,31.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033-07-01T00:00:00Z,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033-08-01T00:00:00Z,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
